SHA,Message,Author,Username,Date
de4f7db57ec33c497be9c880fde534a1f026241f,"feat(dashboard): Transition to Explore with React Router (#20606)

* feat(dashboard): Use react-router for transition to Explore + cmd click to open in new tab

* Update tooltip

* Add a feature flag

* Update edit chart onclick event

* Fix lint

* Fix tests

* Change feature flag name

* Add tooltip to Edit chart",Kamil Gabryjelski,kgabryje,2022-07-07T09:52:03Z
34e1336bca39b36f4cdbea143c5e0432b3072456,fix: controls validator glitch (#20623),Yongjie Zhao,zhaoyongjie,2022-07-07T09:21:14Z
d16f274991537ef8183eff4636792d2d186d4e16,"feat(database): Add user_id and dttm composite index to Log model. (#19532)

* feat: Added user_id and dttm composite index to Log model.

* fix: Refactored migration to a general view.

* fix: Changed down revision.

* fix: Formatted with black.

* fix: Removed odd Index import.",Eugene Bikkinin,xneg,2022-07-07T04:24:44Z
7e504ff680698106cf9008b4c2814b01fcac90bb,"feat: truncate long values in table viz, a per-column setting (#19383)

* feat: truncate long values, a per-column setting

* fix: lint

* fix: removed width for column control

* fix: removed truncate option for time, bool, and numeric columns

* prevent extra div if not truncating",stevetracvc,stevetracvc,2022-07-07T04:16:48Z
ac01a1b02f92ef427fe8120e0dd0e153cdfb6a84,chore: Set table viz default row limit to 1000 (#20475),Diego Medina,diegomedina248,2022-07-07T04:09:23Z
414cc99ca20a314f32c8796895955cf0a98b9785,fix: datetime.data in series (#20618),Yongjie Zhao,zhaoyongjie,2022-07-07T01:33:44Z
c992ff3be472738a34491d6e8ba8ba10167b2f8c,"fix(import): Show the error message with db install guide when exist the importing db issue (#20573)

* fix(import): make to update the error display when importing resurce

* fix(import): make to update the error message",smileydev,prosdev0107,2022-07-06T19:51:42Z
db088e9e2fd400dcd6a3a90734dd589b126229d1,"chore: rename ""uiOverrideRegistry"" -> ""extensionsRegistry"" (#20628)

* uiOverrideRegistry -> extensionsRegistry

* better comments

* missed a spot

* missed another spot

* url",David Aaron Suddjian,suddjian,2022-07-06T18:35:19Z
f9109583ce1ede0cb2b9f4ad09452bba552a55ce,"fix: Allow dataset owners to explore their datasets (#20382)

* fix: Allow dataset owners to explore their datasets

* Re-order imports

* Give owners security manager permissions to their datasets

* Update test suite

* Add SqlaTable to is_owner types

* Add owners to datasource mock

* Fix VSCode import error

* Fix merge error",Reese,reesercollins,2022-07-06T14:27:50Z
b39a3d8f78d5cf8b53a1b473a4214047a2302d6e,docs: fix link for Apache Superset source code (#20620),Daniel Vaz Gaspar,dpgaspar,2022-07-06T12:49:39Z
183871b002f11713588ae54c7c24678d98f90427,chore: bump FAB to 4.1.3 (#20621),Daniel Vaz Gaspar,dpgaspar,2022-07-06T11:55:24Z
f38dd1d42d2bb1da563367e4d054fe7eaa99eb04,"feat: add hooks on set_perm for new data permissions (#20600)

* feat: add hooks on set_perm for new data permissions

* fix lint",Daniel Vaz Gaspar,dpgaspar,2022-07-06T08:54:18Z
818962cc89aad34afdb8ea673908416d99631a06,"fix(embedded): Retry when executing alert queries to avoid sending transient errors to users as alert failure notifications (#20419)

Co-authored-by: Rui Zhao <zhaorui@dropbox.com>",Rui Zhao,zhaorui2022,2022-07-05T20:23:05Z
662bab1e6d1b502a77a117f8ab7e82d3029151c0,"feat: Renders Explore in SPA (#20572)

* feat: Renders Explore in SPA

* Adds permalink support

* Replaces navigation from Welcome page

* Fix initializing feature flags

* Remove redundant import

* Adds saveSlice workaround

* Fixes paths

* Fixes lint error

* Fixes tests

* Fix url to explore from Datasets view

* Fix explore page height

Co-authored-by: Kamil Gabryjelski <kamil.gabryjelski@gmail.com>",Michael S. Molina,michael-s-molina,2022-07-05T19:58:09Z
1a806687fc75c5ed4f561ece1264149e37dd7df3,"feat(HelmChart): Configurable securityContext in Pods (#20509)

* feat(Helm Chart): add customizable securityContext

* build(Helm Chart): bump Chart to 0.6.4

* feat(Helm Chart): add support for securityContext",Milosz Bednarzak,miloszbednarzak,2022-07-05T19:14:35Z
94b3d2f0f0e920e667bf2c2d9d3fbfd9ebcc3ffd,"refactor: Deprecate ensure_user_is_set in favor of override_user (#20502)

Co-authored-by: John Bodley <john.bodley@airbnb.com>",John Bodley,john-bodley,2022-07-05T17:57:40Z
ad308fbde251d0ed262a90b8d818c977dfe73d0e,"chore(rls): Remove passing global username (#20344)

* chore(rls): Remove passing global username

* Update manager.py

* Update manager.py

* Update manager.py

* Update manager.py

Co-authored-by: John Bodley <john.bodley@airbnb.com>",John Bodley,john-bodley,2022-07-05T17:51:24Z
92bf1b8ef6b42c9624876a2433077173818795b6,fix: welcome page user authentication check (#20605),Daniel Vaz Gaspar,dpgaspar,2022-07-05T16:04:47Z
9da7c1f7b83abea20e3620d5461a47dc4a2ab019,"feat: hack db connection modal  ctabtns (#20017)

* add flow for dbconnmodal to datasetmodal

* fix bug

* second part

* fix dataset to sql lab

* fix lint

* more lint

* add key value

* fix type

* add new styling

* remove undefined from types",Phillip Kelley-Dotson,pkdotson,2022-07-05T15:56:12Z
4137fe03a00e0a5732141895002cd55607b28d64,"fix(schedule-query): getUISchema function called in SchemaForm component (#20256)

* Revert ""Superset - Release and Improvements (12-05-2022)""

* merging conflic changes

* Revert ""Revert ""Superset - Release and Improvements (12-05-2022)""""

This reverts commit 6d18661e033faf130928cbfe0dd0daa0329221f2.

* fixed breaking changes

* sync with master

* fixed breaking flows

* fixed getUISchema function call

* added default placeholder and updated docs

* fixed format and comments

* changed flag to configuration

* fix: indentation of SCHEDULED_QUERIES dict

* fix: changed intendation for SCHEDULED_QUERIES

* fix: updated docs for SCHEDULED_QUERIES

* fix: replaced button to menu item for SCHEDULED_QUERIES

* fix: updated docs for SCHEDULED_QUERIES

* fix: trailing whitespace",Rahul Raj,RahulRaj97,2022-07-05T12:16:37Z
59491f5396bbd8f940664bc632379c3c24d4ad1e,chore: rename drop missing columns to show empty columns (#20602),Yongjie Zhao,zhaoyongjie,2022-07-05T08:09:16Z
309327dcbdec954283ef6cd03fccf264a830e4a5,feat: drop missing columns control (#20586),Yongjie Zhao,zhaoyongjie,2022-07-04T10:08:12Z
c0a00fd302ec66fbe0ca766cf73978c99ba00d82,feat(deck.gl): add color range for deck.gl 3D (#19520),Stephen Liu,stephenLYZ,2022-07-04T03:54:04Z
8a57a71bed30a781a1d5e5b2ce42ccd08045b3e9,"fix(sql lab): Save Dataset Modal Autocomplete should display list when overwritting (#20512)

* Save Dataset Modal:

- Use our Select component as substitute of the Autocomplete one so options are loaded initially without the user having to trigger a search and we are mosre consistent with the rest of the app
- Changing datasetId to lowercase so when custom props get into the DOM we don't get warning related to invalid formatting
- We extracted the dropdown out of the radio because it causes invalid click handling when an option is selected
- Updated tests

* Save Dataset Modal:

- Update missing test for DatasourceControl

* Save Dataset Modal:

- Remove conditional from load options function since only guest users dont have userId, and if that is the case they wont reach this part of the application

* Save Dataset Modal:

- Remove unused comment

* Save Dataset Modal:

- Add getPopupContainer as prop for Select component

* Save Dataset Modal:

- Add tests for our new getPopupContainer prop in Select component. So if passed it gets called.

* Save Dataset Modal:

- use lowercased property when calling post form data

* Save Dataset Modal:

- Update tests so there is no need to define a null returning func

* Save Dataset Modal:

- Including getPopupContainer from PickedSelectProps instead
- Updating definition in SelectFilterPlugin",Antonio Rivero Martinez,Antonio-RiveroMartnez,2022-07-01T20:40:13Z
2389871556cde32c61bc694f09b4e7dbc5432af5,"feat: add extension point to the top of welcome page (#20575)

* welcome top extension

* show database modal

* add test

* Delete lines.svg

* rename to banner

* remove lines

Co-authored-by: David Aaron Suddjian <1858430+suddjian@users.noreply.github.com>",Lily Kuang,Unknown,2022-07-01T19:21:13Z
7f70de30fbac0a325d1e49a7e03cb2df14916d3d,"one action, one file (#20554)",David Aaron Suddjian,suddjian,2022-07-01T18:18:04Z
7275805e957f1944864eff512a165760af08b51f,chore: updating python docker image to 3.8.13 (#20550),nisheldo,nisheldo,2022-07-01T18:16:17Z
b870a21eaa9359b4cf3bd4a23fe72c77387ab7dc,refactor: remove unused flatten function (#20582),Yongjie Zhao,zhaoyongjie,2022-07-01T11:17:55Z
290b89c7b4ae702c55f611bfac9cedb245ea8bd8,feat: apply standardized form data to deckgl (#20579),Yongjie Zhao,zhaoyongjie,2022-07-01T06:51:59Z
b99482dfb1ed831a08e3382f1563109042f37ea9,Try making skipped Cypress test less flaky and un-skip. (#20568),Cody Leff,codyml,2022-06-30T22:30:32Z
ac8e502228d1b247c1b56ee692c2cefade1bf1a9,"fix: Respecting max/min opacities, and adding tests. (#20555)

* Respecting max/min opacities, and adding tests.

* revising tests

* Adding missing test case for maximum coverage :)

* removing unnecessary logic and test

* adding another unit test for (hopefully) full coverage.

* no more ternary operator

* New approach with Math.min  - take THAT codecov.

* one more stab at making codecov happy... ignoring the file next.

* lint fixes",Evan Rusackas,rusackas,2022-06-30T22:09:03Z
f5f8ddec3e5c947896521003295e1acd93851674,"Revert ""feat(plugin-chart-echarts): Support stacking negative and positive values (#20408)"" (#20571)

This reverts commit c959d92dd17499e3fb7a0f4f02f3781516f3d3e6.",Evan Rusackas,rusackas,2022-06-30T19:52:43Z
b30f6a5db1c9d79d4837529b671090f4a908c056,"chore(explore): Get Explore data from endpoint instead of bootstrap_data (#20519)

* feat(explore): Use v1/explore endpoint data instead of bootstrapData

* Add tests

* Fix ci

* Remove redundant dependency

* Use form_data_key in cypress tests

* Add auth headers to for data request

* Address comments

* Remove displaying danger toast

* Conditionally add auth headers

* Address comments

* Fix typing bug

* fix

* Fix opening dataset

* Fix sqllab chart create

* Run queries in parallel

* Fix dashboard id autofill

* Fix lint

* Fix test",Kamil Gabryjelski,kgabryje,2022-06-30T19:06:51Z
f2af81b1c74a56e6854039cfe5f32e9b035ce262,"feat: add extension point to the right side of the menu bar (#20514)

* add setupExtensions

* add 'navbar.right' extension to registry

* add test for navbar.right extension point

* rename MenuRight -> RightMenu

* lint",Sam Faber-Manning,samtfm,2022-06-30T17:43:20Z
edb1383bf8aa0755b65a989880825083c7beb7fb,chore(dashboard): Resolve form_data vs. formData in dashboard redux state,Cody Leff,codyml,2022-06-30T10:49:18Z
932e304ffbd14c46b2d816743c50c6aa7832fca2,fix(database-modal): forms in database modal will be effected by external form values (#20487),Stephen Liu,stephenLYZ,2022-06-30T08:21:33Z
24a53c38c68108c47af9f7685542fcb8378915bf,fix(big-number): big number gets cut off on a Dashboard (#20488),Stephen Liu,stephenLYZ,2022-06-30T08:19:38Z
90d486a643e59b44278d2cef64652151eb6248f6,"fix: SQL Lab cancel query in Redshift database connection does not wo… (#16326)

* fix: SQL Lab cancel query in Redshift database connection does not work #16325


Co-authored-by: Venkata Krishnan Somasundaram <venkata_cred@Venkatas-MacBook-Pro.local>
Co-authored-by: Elizabeth Thompson <eschutho@gmail.com>",yourssvk,yourssvk,2022-06-29T18:12:59Z
cadd259788c99415862cef7e8a5da9aaf4ed12cd,feat: save active tabs in dashboard permalink (#19983),Jesse Yang,ktmud,2022-06-29T16:43:52Z
c5d3678a31e622aab0648c9176883f0932870558,"fix: Unable to download the Dashboard as image in case there's an image added through Markdown (#20362)

* fix: Unable to download the Dashboard as image in case there's an image added through Markdown

* licence",Diego Medina,diegomedina248,2022-06-29T16:22:49Z
cb3cd41dcd33af37b06e8ffc4d6d7ae1166d2d7f,"fix: Removes psycopg2 as a required dependency (#20543)

* fix: Removes psycopg2 as a required dependency

* Disables lint warning",Michael S. Molina,michael-s-molina,2022-06-29T12:22:13Z
4eb2a6f4a357f0b20376e163dadc5a955e76e369,chore: Updates metrics and columns font-size (#20526),Michael S. Molina,michael-s-molina,2022-06-29T11:05:00Z
de524bc59f011fd361dcdb7d35c2cb51f7eba442,feat: apply standardized form data to tier 2 charts (#20530),Yongjie Zhao,zhaoyongjie,2022-06-29T08:27:31Z
927d066f70abd972f1fd76def0e455828c10a5c4,"chore: move isAdhocColumn from controls to core (#20529)

* chore: move isAdhocColumn to superset-ui/core

* ut",Yongjie Zhao,zhaoyongjie,2022-06-29T05:09:44Z
850f5fa136aa2043a146fed0d5f58f6b2a9de96b,"fix(database-modal): Refresh Data when importing (#20523)

* Database Modal:

- Add missing invocation to onDatabaseAdd after importing DB from file
- Add keys to our IconButtons

* Database Modal:

- Reduce if clause so it's more concise",Antonio Rivero Martinez,Antonio-RiveroMartnez,2022-06-28T22:13:09Z
93fbfe9d28af54384d75ea074548e03a2ae25606,"Updated copy in chart drop down to ""View as table"" (#20486)",Alex Lauderbaugh,lauderbaugh,2022-06-28T20:49:13Z
e12ee59b13822241dca8d8015f1222c477edd4f3,"feat(explore): Apply denormalization to tier 2 charts form data (#20524)

* feat(explore): Denormalize form data in Calendar Heatmap

* feat(explore): Denormalize form data in Bubble

* feat(explore): Denormalize form data in Chord

* Dimensions -> Dimension for single selection

* feat(explore): Denormalize form data in Country Map

* feat(explore): Denormalize form data in Heatmap

* feat(explore): Denormalize form data in Histogram

* feat(explore): Denormalize form data in Handlebars

* feat(explore): Denormalize form data in Percent Change

* Use new standardized form data interface",Kamil Gabryjelski,kgabryje,2022-06-28T18:21:36Z
c348a095b9de78917bce6f70ea06de1760fb9996,refactor(standardized form data): refine interface and improve code smells (#20518),Yongjie Zhao,zhaoyongjie,2022-06-28T13:09:42Z
23e62d3782e75f1ed6c7baf0d511b4464249dbf3,"fix(db): Show the only db install guide when the db is already installed and error is existed while importing file. (#20442)

* fix(db): make to show the db error msg when db installed and error is exist

* fix(db): make to replace dbinstall str into showDbInstallInstructions",smileydev,prosdev0107,2022-06-28T12:53:02Z
364bb7c639c5a78b0ad0422600cc477a8effdd04,"chore: added new translations to the spanish language (#20427)

* Added new translations for Spanish Language - Specifically on the visualizations of Time-Series

* Chore: Added more translations to the Time-Series visualizations",Saint,cdpazos27,2022-06-28T12:34:14Z
280b4be4498bdf811d9be83d6ce6514bc5832b87,"feat(vizgallery): Double-click viz type to submit form (#20513)

* Make double-clicking on viz type submit the form.

* Add tests.",Cody Leff,codyml,2022-06-28T12:27:04Z
480ee3891766fb4869f003f794952379fa43b890,chore: Updates control panels font size in Explore (#20510),Michael S. Molina,michael-s-molina,2022-06-28T12:16:59Z
c4d2238a1629851b0c044dba3f20c3af4c0a9031,"feat: add Spark Sql DB engine spec and support Spark 3.x (#20462)

* add apache spark3

* add Spark DB engine spec

* rebase secret key

* modify License error

* rebase databricks

* modify code style

* black code style

Co-authored-by: kai.he01 <kai.he01@idiaoyan.com>",Susur,SusurHe,2022-06-27T22:50:35Z
ddcef70fbd03691dbc2bee6842f90d68944f56bc,change permissions on action (#20496),Elizabeth Thompson,eschutho,2022-06-27T22:22:43Z
f29cde22692eb5a180c5378f46f03a384705f293,"refactor: Minor optimization for updating DatasetDAO columns and metrics (#20473)

Co-authored-by: John Bodley <john.bodley@airbnb.com>",John Bodley,john-bodley,2022-06-25T21:31:04Z
3483446c28113fb9eb1e8adb8978e305ff5e7c65,"refactor: Cleanup user get_id/get_user_id (#20492)

Co-authored-by: John Bodley <john.bodley@airbnb.com>",John Bodley,john-bodley,2022-06-25T00:57:04Z
c56e37cda24ba70819d58501d1bfccc12db585cc,fix: bump FAB to 4.1.2 (#20483),Daniel Vaz Gaspar,dpgaspar,2022-06-24T18:13:48Z
bcc51400bdd7602d8296643dfbe914c2bfdec93e,"docs(contribute): update compatible Python versions in local environment setup instructions (#20260)

* Remove incompatible Python 3.7 from local env setup docs

* Ensure Python 3.8 or 3.9

Co-authored-by: Diego Martin <diego.martin@indigitall.com>",Diego,diegoauad,2022-06-24T17:59:59Z
5a2abfab65f5eac95a4376ab2319528ba82975f1,"fix: correction from mmsql to mssql in setup.py (#20493)

Co-authored-by: Multazim Deshmukh <multazim.deshmukh@morningstar.com>",Multazim Deshmukh,mdeshmu,2022-06-24T17:43:16Z
bbbe102887a524b1ee0ffd4ada8481078dbe5496,feat(standardized form data): keep all columns and metrics (#20377),Yongjie Zhao,zhaoyongjie,2022-06-24T13:46:25Z
c7f1c7d5bd06909180879e42206f80496343b5d8,"chore: Restructure explore redux state (#20448)

* chore: Restructure explore redux state

* fixes

* fix tests

* add new tests

* Fix type

* Address comments

* Fix bug

* Fix import

* Add new test

* Move unsaved chart id to a constant

* Add todo",Kamil Gabryjelski,kgabryje,2022-06-24T13:26:07Z
20163361b9d947c1bf5b7f8331bdc64c9aac1169,"feat: Adds the /explore endpoint to the v1 API (#20399)

* feat: Adds the /explore endpoint to the v1 API

* Fixes pylint errors

* Fixes tests

* Changes the tests logic

* Removes ABC reference

* Improves indentation

* Addresses review comments

* Rebases code

* Improves dataset and slice assertions

* Fixes tests

* Removes schema and table name assertions

* Removes fixed IDs

* Fixes datasource ID",Michael S. Molina,michael-s-molina,2022-06-24T11:23:30Z
44f0b511ddf916b87688555657832624a43419d1,remove autoflush for queries during dual write (#20460),Elizabeth Thompson,eschutho,2022-06-23T21:50:30Z
661ab35bd07b22defe45c112f5e5230929b27681,"fix: Re-add filter-box time granularity/column (#20485)

Co-authored-by: John Bodley <john.bodley@airbnb.com>",John Bodley,john-bodley,2022-06-23T19:42:40Z
b33c23ef2529c8f6c1537bbd70af47a184ea3f76,fix: migration revision order (#20484),Daniel Vaz Gaspar,dpgaspar,2022-06-23T17:42:35Z
aa4068048a779359b21d2fa3e2c0328a0dd754ad,fix(docs): prevent some symbols from being copied with (#20480),Stephen Liu,stephenLYZ,2022-06-23T17:11:42Z
a45d011e74be7a52fee9b0e580187dd6f25509db,"fix: issue with sorting by multiple columns in a table (#19920)

Recent commit to sort alphanumeric columns via case insensitive
comparison broke the multi-column sort option. React-table only sorts
by the second (or third...) column if the first column matches.
Since the alphanumeric sort only returned -1 or 1, it never would move
to the subsequent columns when the earlier column values matched.",stevetracvc,stevetracvc,2022-06-23T11:39:46Z
f5cb23e0a39a5d5160f5481ba07838ca48beebf7,"fix(migration): Ensure key_value LargeBinary is encoded as a MEDIUMBLOB as opposed to BLOB for MySQL (#20385)

* fix(migration): Ensure key_value LargeBinary is encoded as a MEDIUMBLOB as opposed to BLOB for MySQL

* Update 2022-06-14_15-28_e09b4ae78457_resize_key_value_blob.py

Co-authored-by: John Bodley <john.bodley@airbnb.com>",John Bodley,john-bodley,2022-06-23T11:38:33Z
4dc30441b7e38aa43db9aa5eda3f8a52322e46b1,fix: alert & reports active toggle optimistic update (#20402),Diego Medina,diegomedina248,2022-06-23T11:33:54Z
a169b6071209c4f6681c95486127fc43884ff6d1,"fix: Changes the return type of get_permissions to be JSON friendly (#20472)

* fix: Changes the return type of get_permissions to be JSON friendly

* Removes dangling comma

* Removes unused import

* Fixes typing errors",Michael S. Molina,michael-s-molina,2022-06-22T21:28:59Z
2c16be42e1dac1ce47b698ba30d0d30c0c3e2075,async queries limit bug (#20468),AAfghahi,AAfghahi,2022-06-22T20:21:34Z
9f9aae49c912eefd2793fbeda75806700573f519,"chore: Convert QueryAutoRefresh to TypeScript functional React component [sc-48362] (#20179)

* git commit -m 'Convert QueryAutoRefresh to functional component [sc-48362]'

* addressing PR comments [sc-48362]

Removes unneeded props and state tracking of offline, adds finally block to simplify clearing pending request, simplifies value comparison in array by using includes in place of indexOf

* Address PR comment to use enum for QueryState [sc-48362]

Original implementation had string literals used in multiple places representing Query.state value options.  This commit creates a formal TypeScript enum for QueryState so we can remove string literals and ensure better consistency

* Address PR comments for object type validation [sc-48362]

This commit resolves an issue why the TypeScript typing for queryList was marked as a Query[] but was actually a Dictionary (associative array) or Queries.  A new type QueryDictionary has been added and the QueryAutoRefresh code was adjusted to use QueryDictionary instead of Query[] in appropriate places as well as unit tests.  Commit also removes QueryAutoRefreshContainer by making the once component using QueryAutoRefresh (which is already redux connected) pass the needed values on props.  this simplifies the code base and reduce files that need unit testing while keeping QueryAutoRefresh out of needing a redux connection directly.

* Addresses PR comment to add QueryState.SCHEDULED to runningQueryStateList [sc-48362]

In previous implementation 'scheduled' was not included int he list of Query States.  Further investigation shows it should be added to as a running state.

* Fix prettier lint error [sc-48362]

* Adjust unit tests for props update hoisting callbacks out of actions wrapper object [sc-48362]

* Update with changes from master [sc-48362]

Merges in updates from master and resolves conflicts from relocation of some of the Query TypeScript definitions into core

* Removes logic setting user offline and relying on results panel error message [sc-48362]

* Fixes bad import after some TypeScript definitions were relocated to core [sc-48362]

* Fixes TypeScript errors [sc-48362]",Eric Briscoe,eric-briscoe,2022-06-22T20:20:02Z
daded1099262a694d7cc861a8a798dba4102d5e8,"feat(SQL Lab): Make SQL Lab explore use the default viz from the config file (#20056)

* Modified SQL Lab so it uses the default viz to explore a new dataset with

* Added a comment to the config file

* Remove trailing whitespace

* [CLDN-1312] Removed the 'viz_type' variable so that when it is undefinded in the back-end, it gets set to the default viz

* [CLDN-1312] Only sets the 'all_columns' variable if the default viz type is a 'table'

* Will only pop 'selectedColumns' out of 'form_data' if it is present

* [CLDN-1312] Updated files so that the default viz is now being used again in SQL Lab Explore",cccs-Dustin,cccs-Dustin,2022-06-22T17:33:44Z
b66a617ed9dbb9c6add8e8d707b8bd407a7f8352,remove label for new user (#20429),Elizabeth Thompson,eschutho,2022-06-22T17:21:53Z
cf4f05efbc79d7e69db1d09d5161c6982819c484,"docs(featureflags): add GENERIC_CHART_AXES flag (#20446)

* doc(featureflags): add GENERIC_CHART_AXES flag

* move GENERIC_CHART_AXES into testing stage",Kyuhyun Byun(Bien),novemberde,2022-06-22T13:14:24Z
a833674a8d3fff5c813d8204efb9350c4c89f7b6,"fix(home): Show home page tabs as pills instead of links (#20257)

* fix(home): make to update the css style of links

* fix(home): make to fix lint issue

* fix(home): make to remove underline when tab is active

* fix(homes): make to fix the issue of tab

* fix(home): make to move styles to a tag",smileydev,prosdev0107,2022-06-21T23:44:48Z
ca526e63c8211fe308049f5d003a9826f5ebb50e,"feat: Adds support for clearing the Select cache (#20397)

* feat: Adds support for clearing the Select cache

* Fixes lint errors",Michael S. Molina,michael-s-molina,2022-06-21T18:13:37Z
44c5e2879b912b33c902b955eebdaa52ea6e5354,"chore(newchart): update chart creation dataset selection help text, styles (#20369)

* Update dataset selection help text.

* Update 'Create a new chart' flow styles.

* Add support for linking directly to Create Dataset modal via URL hash.

* Add support for linking directly to Create Dataset modal via URL hash.

* Update dataset help text to not include spaces in translated strings and only include an 'Add dataset' link when user has permission to add dataset.

* Clean up test file

Co-authored-by: Michael S. Molina <70410625+michael-s-molina@users.noreply.github.com>

Co-authored-by: Michael S. Molina <70410625+michael-s-molina@users.noreply.github.com>",Cody Leff,codyml,2022-06-21T17:01:43Z
f3b289d3c333fe2351e9fbac6fa85b875cb1897c,"fix: ensure column name in description is string (#20340)

* fix: ensure column name in description is string

* Add unit test",Beto Dealmeida,betodealmeida,2022-06-21T13:10:46Z
5afeba34bd72526844d0f71764309a6669d96c5a,fix(viz): BigQuery time grain 'minute'/'second' throws an error (#20350),Diego Medina,diegomedina248,2022-06-21T13:06:52Z
1ae935379fa8f1f5043205f218d7c1af93fae053,fix(chart & table): make to prevent dates from wrapping (#20384),smileydev,prosdev0107,2022-06-21T12:58:50Z
9fad26fa1919fceda4abdfce0b973d536b42b6af,fix: suppress translation warning in jest (#20404),Yongjie Zhao,zhaoyongjie,2022-06-21T12:38:58Z
8bbbd6f03fbd7fccf457706d942f114b7abb682d,fix: should raise exception when apply a categorical axis (#20451),Yongjie Zhao,zhaoyongjie,2022-06-21T12:37:51Z
93774d1860fd40dfee1f18e2787d9d0b79b551e2,fix: table viz sort icon bottom aligned (#20447),Diego Medina,diegomedina248,2022-06-21T12:10:37Z
ba4ba0267e6f9f6ce6fed09c5d89965eee5c9f92,fix: RLS new db migration downgrade fails on SQLite (#20449),Daniel Vaz Gaspar,dpgaspar,2022-06-21T12:07:23Z
e3e37cb68f4bb2118580f666cd77bb14ac7ff072,"chore: switching out ConnectorRegistry references for DatasourceDAO (#20380)

* rename and move dao file

* Update dao.py

* add cachekey

* Update __init__.py

* change reference in query context test

* add utils ref

* more ref changes

* add helpers

* add todo in dashboard.py

* add cachekey

* circular import error in dar.py

* push rest of refs

* fix linting

* fix more linting

* update enum

* remove references for connector registry

* big reafctor

* take value

* fix

* test to see if removing value works

* delete connectregistry

* address concerns

* address comments

* fix merge conflicts

* address concern II

* address concern II

* fix test

Co-authored-by: Phillip Kelley-Dotson <pkelleydotson@yahoo.com>",Hugh A. Miles II,hughhhh,2022-06-21T11:22:39Z
c79b0d62d01f9b3eef23a0b74a63febd32206055,refactor: create echarts query section (#20445),Yongjie Zhao,zhaoyongjie,2022-06-21T03:38:07Z
68af5980ea5ae98978c809f308891e2e27bed220,"feat(chart): Enable caching per user when user impersonation is enabled (#20114)

* add username to extra cache keys when impersonation is enabled.

* don't put effective_user in extra_cache_key

* get_impersonation_key method in engine_spec class  to construct an impersonation key

* pass datasource when creating query objects

* adding an impersonation key when construction cache key

* add feature flag to control caching per user

* revert changes

* make precommit and pylint happy

* pass a User instance

* remove unnecessary import",Samira El Aabidi,Samira-El,2022-06-21T01:14:08Z
b7eb23544077aa867bb17694e8a050b868e3b9a2,"style(typo): occured -> occurred (#20116)

* Occured -> Occurred

* Occured -> Occurred

* Occured -> Occurred

* Occured - > Occurred

* Update FallbackComponent.tsx

* Update FallbackComponent.tsx

Co-authored-by: John Bodley <4567245+john-bodley@users.noreply.github.com>",Sam Firke,sfirke,2022-06-20T15:49:45Z
111affdb024398cf9490369bf9d668ec54ea5ca2,chore: move xaxis to superset-ui (#20438),Yongjie Zhao,zhaoyongjie,2022-06-20T14:36:27Z
60eb1094a4f270ba8931f3c2e1656bd257a948fb,"feat: add name, description and non null tables to RLS (#20432)

* feat: add name, description and non null tables to RLS

* add validation

* add and fix tests

* fix sqlite migration

* improve default value for name",Daniel Vaz Gaspar,dpgaspar,2022-06-20T12:52:05Z
8b0bee5e8bc724e3942e71f073694d85acadc561,[fbprophet] Fix frequencies (#20326),John Bodley,john-bodley,2022-06-20T04:53:09Z
8b7262fa9040b6bc956dfa2c191953fe3b65bea6,"fix(20428): Address-Presto/Trino-Poll-Issue-Refactor (#20434)

* fix(20428)-Address-Presto/Trino-Poll-Issue-Refacto
r

Update linter

* Update to only use BaseEngineSpec handle_cursor

* Fix CI

Co-authored-by: John Bodley <4567245+john-bodley@users.noreply.github.com>",Simon Thelin,Thelin90,2022-06-19T23:28:59Z
c2f01a676c5e5eb53b98a6a609674c8342f8a0ac,fix(dashboard): new created chart did not have high lighted effect when using the permalink of chart share in dashboard (#20411),Diego Medina,diegomedina248,2022-06-19T14:17:06Z
ab9f72f1a1359a59e64afd9e820d5823fd53b77b,"fix(embedded):  CSV download for chart (#20261)

* move postForm to superset client

* lint

* fix lint

* fix type

* update tests

* add tests

* add test for form submit

* add test for request form

* lint

* fix test

* fix tests

* more tests

* more tests

* test

* lint

* more test for postForm

* lint

* Update superset-frontend/packages/superset-ui-core/test/connection/SupersetClientClass.test.ts

Co-authored-by: David Aaron Suddjian <1858430+suddjian@users.noreply.github.com>

* update tests

* remove useless test

* make test cover happy

* make test cover happy

* make test cover happy

* make codecov happy

* make codecov happy

Co-authored-by: David Aaron Suddjian <1858430+suddjian@users.noreply.github.com>",Lily Kuang,Unknown,2022-06-18T03:01:08Z
f53018c7c5ebbec04ffd879e1b09fb4a3ffa5609,"feat(embedded): enforce allow domains (#20251)

* feat(embedded): enforce allow domains

* check referrer in view

* remove frontend check",Lily Kuang,Unknown,2022-06-17T19:57:51Z
9f74fb7a849fbf4219ed584118a6bdf149c53e68,Skip flaky Cypress test. (#20417),Cody Leff,codyml,2022-06-17T16:24:58Z
a807290e3dc73d70c121a43daf1edeb2dec5bf3c,"docs: Added details to Druid connection string (#20264)

* Added details to Druid connection string 

While linking Superset to Druid the correct connection string is very important however in the docs it is not well explained , so I added a little description to it

* Update druid.mdx",Neeraj-2307,Neeraj-2307,2022-06-17T14:55:41Z
