SHA,Message,Author,Username,Date
2900ca345da969e0a146591c8108d92451b37e24,[travis] Fixing environments (#4828),John Bodley,john-bodley,2018-04-15T23:21:33Z
3b18fbf9e3d5feda781004ae229927524a098ecc,"db_engine_specs: use correct sqlite week time grain (#4831)

We want the week of year %W and not the day of week %w
when using week as time grain.

Reference:
https://www.sqlite.org/lang_datefunc.html",Riccardo Magliocchetti,xrmx,2018-04-15T23:15:31Z
23a3365cd10ffcd99b07ff00bd6ad65c10435def,"Update README with fresher screenshots (#4825)

* Improve screenshots in README.md

* Add border to images

* Add visualizations.png",Maxime Beauchemin,mistercrunch,2018-04-14T22:32:26Z
8669874ec63437c774ea848042b7e866d297c451,"[Explore] Adding custom expressions to adhoc metrics (#4736)

* adding custom expressions to adhoc metrics

* adjusted transitions and made the box expandable",Gabe Lyons,Unknown,2018-04-13T18:20:53Z
4c268ec6780b9943592ca289fe4e1a6c376d5a38,"[docs] many improvements to the documentation / cleanup (#4817)

* fixed RSTs so images will show up on github
* fresh screenshots on main page
* removing irrelevant portions
* moved a set of sections under 'Misc'
* rebuilt the Gallery with all screenshots",Maxime Beauchemin,mistercrunch,2018-04-13T17:23:27Z
daf9a3bfb50a016868ab3f9520f24c316219b1a0,"docs: use proper dialect for redshift (#4823)

Use redshift+psycopg2 instead of the postgresql one.",Riccardo Magliocchetti,xrmx,2018-04-13T16:13:33Z
fd84fd89ce12388d4aa4c98bc3d0d1257d355168,"RFC: add logger that logs into browser console (#4702)

* Option for logging into browser console

* Move import

* Add lint req

* Add docs, use Flask logger",Beto Dealmeida,betodealmeida,2018-04-13T04:48:17Z
2f5cff7d9ff2f88c1a6fb51632a7b3e29e75f0d1,"[DeckGL] Added fixtures and Deck test (#4798)

* added fixtures and deck test

* linting

* linting

* add os.path

* remove para

* fix reference",Hugh A. Miles II,hughhhh,2018-04-13T00:20:39Z
6fd4ff45ea7836195f8209ea43e5666b19d1b3d0,"Improve the calendar heatmap (#4800)

* Improve xAxis ticks, thinner bottom margin (#4756)

* Improve xAxis ticks, thinner bottom margin

* Moving utils folder

* Add isTruthy

* Addressing comments

* Set cell_padding to 0

* merging db migrations",Maxime Beauchemin,mistercrunch,2018-04-13T00:16:45Z
b04359003ec8ea0ecae55166941b6589528592bd,"Filtering out SQLLab views out of table list view by default (#4746)

* Filtering out SQLLab views out of table list view by default

This adds a `is_sqllab_view` flag in the ""tables"" table, and makes the
filters those out in the Tables list view.

The filter showing on top may be a bit confusing, but certainly less
than seeing lots of user generated views.

* flake

* Addressing comments",Maxime Beauchemin,mistercrunch,2018-04-12T20:52:47Z
2a95d203adc59037d1b203bb83d041024eb6e9c8,[migrations] Fixing issue #4810 (#4815),John Bodley,john-bodley,2018-04-12T17:41:36Z
683fb6c251b09d89540abbde3b20fb2c77315ae4,Make the bottom margin a bit taller (#4807),Maxime Beauchemin,mistercrunch,2018-04-11T22:15:59Z
07a5f47c75abf04d5fe4f9b2d1dcd02352d66261,"[bugfix] dedup groupby columns in Deck visualizations (#4801)

When specifying the same column twice as a `Extra Data for JS` and
`Categorical Color`, an error is issued. This addresses this issue.",Maxime Beauchemin,mistercrunch,2018-04-11T22:15:36Z
ae7e114621867adfd29da523f3326d311a246dc5,"[explore] set working default for MetricsControl (#4803)

The default setting which would look for either `count` first and then
any metric stopped working when we landed MetricsControl. This mimics
the previous behavior",Maxime Beauchemin,mistercrunch,2018-04-11T22:11:11Z
dadc0574b84ccf047987766ddc2a4c7efff638eb,[tests] cleaning up test configuration (#4806),John Bodley,john-bodley,2018-04-11T21:09:20Z
725b8f94c91f2b07e7ee9c1076a344641c1b1e73,Adding tests for the time table viz (#4659),michellethomas,michellethomas,2018-04-11T20:24:51Z
e96590744f96afb6800fec0f30da51e15612e7fd,"BugFix(#3658) (#4133)

* BugFix(#3658)

rollback to old version

* Update views.py",hidetoshiito,hidetoshiito,2018-04-11T20:21:54Z
20f46eede570f5c2da13294ac968596c34314661,call next() the right way (#4804),timifasubaa,timifasubaa,2018-04-11T20:20:14Z
3c29ca79ae87bd5e10ef0d60419ec73fbe8aa7e1,filter recently viewed to just have explore and dashboard types (#4808),Hugh A. Miles II,hughhhh,2018-04-11T20:19:20Z
adf9ec0bb1943caa16b7da5515741c1f4905c0ea,"adding option for multiple metrics, group by, opacity, legends (#4525)",Ariel Shemtov,ArielStv,2018-04-11T04:21:24Z
7f1d7543d05cedf5b5725b6da81943bd551ccc87,[logs] Dropping dt column (#4587),John Bodley,john-bodley,2018-04-11T01:34:32Z
02a9e37f04cda727660292dcaa3990130512a929,[homepage] Fix Favorites chart list (#4802),Grace Guo,Unknown,2018-04-11T00:07:28Z
1627fd096bc85b5092d19ee17a02c09a54c71336,[travis/tox] Restructuring configuration (#4552),John Bodley,john-bodley,2018-04-10T22:59:44Z
14bf45da7cdb9dae6757fbea8c45cd3cc3149da7,"[bugfix] when num_period_compare is not set (#4799)

Fixing issues where y_axis_format is set and not num_period_compare",Maxime Beauchemin,mistercrunch,2018-04-10T21:49:22Z
1e7a294c1faa95b436cdc7fe0bf8a93a252c8941,"Improve xAxis ticks, thinner bottom margin (#4756)

* Improve xAxis ticks, thinner bottom margin

* Moving utils folder

* Add isTruthy",Maxime Beauchemin,mistercrunch,2018-04-10T20:37:34Z
64459efebda88cc147eacb14308d2b3e587899ef,"Add Ascendica Development in organizations list who use Superset (#4792)

Add Ascendica Development in organizations list who use Superset",David Hassan,DavidJHassan,2018-04-10T05:07:52Z
9bbe50f2f690b2084863df3e87a06f8550117542,[explore] forcing .1% number format when using 'Period Ratio' (#4774),Maxime Beauchemin,mistercrunch,2018-04-09T21:02:43Z
47c085fd00ae855934728089d0497d86c1651035,"Add play slider to screengrid (#4647)

* Improved granularity parsing

* Add unit tests

* Explicit cast to int

* Screengrid play slider

* Clean code

* Refactor common code",Beto Dealmeida,betodealmeida,2018-04-09T21:02:20Z
41c158edac43a8278d150f2e1add49dda2e338fa,Rename UPDATING.MD to UPDATING.md (#4781),John Bodley,john-bodley,2018-04-08T02:01:02Z
17e673ec87deca0d5453dba242582ad62905ed45,"[line] fix verbose names in time shift (#4765)

* [line] fix verbose names in time shift

* Addressing comments",Maxime Beauchemin,mistercrunch,2018-04-07T22:19:58Z
ee15fc8aa834407c509da5f7a08e0d644a84ce89,"[doc] module header for controls.jsx and visTypes.jsx (#4777)

* Provide much needed module header for the controls.jsx module

* Typos",Maxime Beauchemin,mistercrunch,2018-04-07T19:56:29Z
627bdb2eb3de5185bbad369b25f392323eb66332,"[dashboard] open in edit mode when adding a chart (#4772)

* [dashboard] open in edit mode when adding a chart

* Move dashboard unit tests to their own file

* fix tests

* Better URL management",Maxime Beauchemin,mistercrunch,2018-04-07T19:55:05Z
bd2cb9aada1d367ed8883cf6ab4ef33034e6f5b2,"[Bug fix] Resolving key conflicts in Timeseries Annotation Layer when key is a string (#4768)

* Fix how the annotation layer interpretes the timestamp string without timezone info; use it as UTC

* [Bug fix] Fixed/Refactored annotation layer code so that non-timeseries annotations are applied based on the updated chart object after adding all data

* [Bug fix] Fixed/Refactored annotation layer code so that non-timeseries annotations are applied based on the updated chart object after adding all data

* Fixed indentation

* Fix the key string value in case series.key is a string

* Fix the key string value in case series.key is a string",EvelynTurner,Unknown,2018-04-06T23:22:20Z
4f2c2069f19ec1a3f3517077c6c757a87438e949,Improve controls layout for Table visualization (#4767),Maxime Beauchemin,mistercrunch,2018-04-06T23:19:37Z
426c34ee8643929cdda5a462c6d04289e73cd68b,"Pass granularity from backend to frontend as ISO duration (#4755)

* Add ISO duration to time grains

* Use ISO duration

* Remove debugging code

* Add module to yarn.lock

* Remove autolint

* Druid granularity as ISO

* Remove dangling comma",Beto Dealmeida,betodealmeida,2018-04-06T23:19:17Z
1a26485da4ae9edf4a46d2c274f26983f4c8152c,"Fix brush with annotations (#4773)

* Make annotation work with brush

* Add dispatch for events

* Fix lint

* Use xScale.clamp",Beto Dealmeida,betodealmeida,2018-04-06T23:18:49Z
91366799d3b29441cc98c71f517cd8ca906e6023,Add notes to contrib file about testing and code coverage (#4778),Tamika Tannis,ttannis,2018-04-06T23:14:14Z
59cabe7d8f5bde99e69a0c838bb04fc3f01cfd24,"[explore] set control default for *showminmax = false (#4766)

Let's make the defaults less crowded on the axes by not showing the min
and max values on the axes (bounds)",Maxime Beauchemin,mistercrunch,2018-04-06T22:46:38Z
92230b853566de2ee55c55c49a2b1b41e10a6d10,"Add context to templates / respect slice timeout (#4673)

* added context to templates to be able to use filters in SQL

* respect slice timeout in favor of others

* added trailing comma",DAOReady,daoready,2018-04-05T16:58:11Z
df4ff05441eaac7ca99f5725956f500344bc257d,[druid] Excluding refreshing verbose name (#4761),John Bodley,john-bodley,2018-04-05T00:16:53Z
68999b140749eac65172e6f263e500d76a9b7bc3,"[deck_multi] fixing issues with deck_multi (#4754)

* [deck_multi] fixing issues with deck_multi

* removing eslint comment",Maxime Beauchemin,mistercrunch,2018-04-04T23:52:14Z
adda30bf6653084757f4f1a093dce6898c1bb35f,"Set longer CSRF token duration (one week) (#4741)

Default is one hour (3600), also this entry makes the setting a bit more
discoverable
http://flask-wtf.readthedocs.io/en/stable/config.html?highlight=csrf",Maxime Beauchemin,mistercrunch,2018-04-04T22:55:32Z
3b7e0a951a0ce2e7af10de74914e45eaa1d8ff40,"[sql lab] preserve schema through visualize flow (#4742)

* [sql lab] preserve schema through visualize flow

https://github.com/apache/incubator-superset/pull/4696 got tangled
into refactoring views out of views/core.py and onto views/sql_lab.py

This is the same PR without the refactoring.

* Fix lint",Maxime Beauchemin,mistercrunch,2018-04-04T20:38:37Z
9a79d33e0d19e8b49fa0392f877fd7bf4c457a22,"[BUGFIX]: JavaScripts max int is 2^53 - 1, longs are bigger (#4005)

* [BUGFIX]: Java scripts max int is 2^53 - 1 longs are bigger and frequently used as IDs this is a hacky fix.

* Keep tuple as tuple",fabianmenges,fabianmenges,2018-04-04T07:36:23Z
7a497e2f6b9681c19954fc848b27f94856ab9089,"[sql_lab]Disabled run query button if sql query editor is empty (#4728)

* Disabled run query button if sql query editor is empty

* Removing unnecessary white space

* Fix failing test for sql props

* Adding sql variable into propTypes and defaultProps",Prashant,Unknown,2018-04-03T21:58:23Z
f6fe11f76e0c890184ac37b25e1a4baf30bc94d1,"[bugfix] convert metrics to numeric in dataframe (#4726)

* [bugfix] convert metrics to numeric in dataframe

It appears sometimes the dbapi driver and pandas's read_sql fail at
returning the proper numeric types for metrics and they show up as
`object` in the dataframe. This results in ""No numeric types to
aggregate"" errors when trying to perform aggregations or pivoting in
pandas.

This PR looks for metrics in dataframes that are typed as ""object""
and uses pandas' to_numeric to convert.

* Fix tests

* Remove all iteritems",Maxime Beauchemin,mistercrunch,2018-04-03T04:48:14Z
aa4173dc81e4b1fdc945037042d01f01af41a915,"Pass timezone to Druid Query granularity (#4648)

superset appends DRUID_TZ info to intervals but not to granularity which causes one day's data return as 2 days. This fix is also pass DRUID_TZ to granularity.",Kuisong Tong,ktong,2018-04-03T04:38:46Z
8be0bde6831749219e87af09da76404cba3c7a6c,"[BugFix] Allowing limit ordering by post-aggregation metrics (#4646)

* Allowing limit ordering by post-aggregation metrics

* don't overwrite og dictionaries

* update tests

* python3 compat

* code review comments, add tests, implement it in groupby as well

* python 3 compat for unittest

* more self

* Throw exception when get aggregations is called with postaggs

* Treat adhoc metrics as another aggregation",Jeffrey Wang,jeffreythewang,2018-04-03T04:37:00Z
68bfcefb272c4bafb9ec1d9813f757445ad948b9,[flask-appbuilder] Bumping version to 1.10.0 (#4603),John Bodley,john-bodley,2018-04-03T04:35:10Z
969ff0ce39c81aeba946d1f683aa3994bf99598c,"Fix deep equality logic (#4730)

* Fix deepequality logic

Zeroed-in on this while a Deck Scatter Plot chart was prompting for
refresh on-load.

I'm pretty sure using JSON.stringify as a proxy for deep equality is
wrong.

Not sure how to handle yarn.lock changes here. The changes on yarn.lock
are the result of ""only"" running `yarn add deep-equal`

* Adressing comments",Maxime Beauchemin,mistercrunch,2018-04-03T03:54:57Z
ab7ba20009440c9b30febc47ec0233064b3bacf0,Expose metrics to JS (#4654),Beto Dealmeida,betodealmeida,2018-04-03T00:48:56Z
1ef856e57a2987eea318613d285690a42993f865,including auto generated avg metrics in druid (#4718),Gabe Lyons,Unknown,2018-04-02T23:08:25Z
e0f541f4861510b4dc8935168511dc7dac160824,easier tab closing in sqllab (#4738),Gabe Lyons,Unknown,2018-04-02T21:59:08Z
11c9e67ebb957d1782c26ebb242a951537266cfb,[explore] don't prompt to 'Run Query' on viewport change (#4729),Maxime Beauchemin,mistercrunch,2018-04-02T20:35:51Z
221b35f36d1682c78c2c85d47827308b99d2cf43,Add '.1%' to number format options (#4720),Maxime Beauchemin,mistercrunch,2018-04-02T04:13:07Z
069d61c53f03608f05a0684572b9a2bb545fd9a6,"[sqllab] fix data grid's instant search function (#4717)

* [sqllab] fix data grid's instant search function

It looks like any non-string type would break the search feature.
of `FilterableTable`

* Addressing comments",Maxime Beauchemin,mistercrunch,2018-03-30T17:22:10Z
b3442a7b53e1ca53e893a1433e8f026aee5f9783,[cli] Deprecating gunicorn/flower dependencies (#4451),John Bodley,john-bodley,2018-03-30T16:28:16Z
e25535c693c99f6f58e6193dcbf9b96d0aa7e0a1,"Remove redundant has_access definition in superset (#4689)

* update has_access to has_method_access

* move has_access to sm and rename to has_method_access",timifasubaa,timifasubaa,2018-03-30T00:54:11Z
d49a0e7958ea5a7822d125b1ededffcb1563656c,[sqllab] Using app context for Celery task (#4669),John Bodley,john-bodley,2018-03-29T23:11:23Z
29678680ee56a1be968a633e9c5186fafec56875,Use 3 letters month prefix in default date format (#4693),Maxime Beauchemin,mistercrunch,2018-03-29T21:41:22Z
ed9a56b4ab050f1a95a0e13cfce0c284d857605b,"[sql lab] ctrl-r hotkey should run latest SQL (#4719)

Turns out the SQL would only be committed to the redux store `onBlur`
event to avoid the laggy typing. The delay come from the localStorage
binding that add enough millisecs of delay to feel odd while typing.

I now store the most recent SQL in the local and use that instead.",Maxime Beauchemin,mistercrunch,2018-03-29T21:32:03Z
9ee78d16d4587c28026667cca8e266f25c138e14,"Add missing perms to sql_lab role (#4714)

The SQL Lab related role that is created programmatically is missing
permissions that make SQL Lab functional.",Maxime Beauchemin,mistercrunch,2018-03-29T21:24:11Z
f952ec2f066d1e59ffdf33268fa29e526e92c080,Remove trailing '/' from Mailing list link in README file (#4709),Alagappan,Alagappan,2018-03-29T18:12:36Z
68dec245423a64808b6edb45ce2bedbbaf1a000d,"[Explore] Streamlined metric definitions for SQLA and Druid (#4663)

* adding streamlined metric editing

* addressing lint issues on new metrics control

* enabling druid",Gabe Lyons,Unknown,2018-03-29T00:41:29Z
7e1b6b7363e1c5dcff92d7e74716192bc0ceaad8,Rename no_reload (#4703),Beto Dealmeida,betodealmeida,2018-03-28T21:44:01Z
485b0c275e6b274f2665a8f2da0c1f388447c87a,Fixing label issue when columnType is null (#4700),michellethomas,michellethomas,2018-03-28T00:54:24Z
d8d860faccd02a18d36eea0feec4f6c9c894fb28,i18n(es_es) (#4687),Joe Bordes,joebordes,2018-03-28T00:48:42Z
8dd052de4bbd8176f78318e3beb81526b1ecddd4,"[security] Refactor security code into SupersetSecurityManager (#4565)

* move access permissions methods to security manager

* consolidate all security methods into SupersetSecurityManager

* update security method calls

* update calls from tests

* move get_or_create_main_db to utils

* raise if supersetsecuritymanager is not extended

* rename sm to security_manager",timifasubaa,timifasubaa,2018-03-27T23:46:02Z
f510956da210e9edc24597b1cced27460eed07ac,"Hotkeys in SQL Lab (#4680)

* Hotkeys

* Making it work in AceEditor

* Addressing comments",Maxime Beauchemin,mistercrunch,2018-03-27T22:54:54Z
deb211154df472329400452f747059ea83fd181b,"Docs on how to package a release + CHANGELOG for 0.24.0 (#4697)

* Docs on how to package a release + CHANGELOG for 0.24.0

* Addressing comments

* Add pypi perm info",Maxime Beauchemin,mistercrunch,2018-03-27T22:48:57Z
f9d85bd2e1fd9bc233d19c76bed09467522b968a,[druid] Updating refresh logic (#4655),John Bodley,john-bodley,2018-03-27T01:35:43Z
52b925fee80c0d46aeb444326ac499296d682396,Fix bug with sorting columns in group by using time shift (#4683),michellethomas,michellethomas,2018-03-26T17:55:43Z
336a1064d63a3952ffd8ed69b65d6c3d1f8af3d9,"CRUD hints around SQL expressions (#4645)

* CRUD hints around SQL expressions

* Addressing comment",Maxime Beauchemin,mistercrunch,2018-03-26T16:44:37Z
4ec82582c6c6e750a7bbd39b56a58fbaa81349c2,"Preprocess SQL Lab query prior to checking syntax (#4686)

Syntax checking doesn't work if jinja templates haven't been prerendered.
Also remove unreachable return statement. Fixes #4288.",Ville Brofeldt,villebro,2018-03-26T16:42:33Z
097a37a1a10eea3194e4cd65fdedbb0763d8e89c,"Fix up the Lyft color scheme (#4684)

Previous color scheme had too few colors, some with light tones
and wasn't hooked up to the array.",Maxime Beauchemin,mistercrunch,2018-03-26T16:33:45Z
9abc5c724ff878ca92edce3e074ce6a4d9ea60b9,"Add lyftColor to the game 💯 (#4682)

* add lyftColor to the game 💯

* fix json",Hugh A. Miles II,hughhhh,2018-03-24T01:02:29Z
00cab7e1073ba8d810b5dd323cb6fdb706ced537,add yarn lock info to contributing.md (#4679),timifasubaa,timifasubaa,2018-03-23T22:31:47Z
76394d3f8f711c2754dbfdd0c6cf7deb6d3ef122,"forms: make csv import parse dates accepts a list of columns (#4639)

Instead of a boolean which has way less chances to work. While
at it add a proper label for the ""con"" field.

Fixes #4637",Riccardo Magliocchetti,xrmx,2018-03-23T21:16:02Z
f11cde9eb8b6e8918533f2d14007bb9976f9a77d,add yarn.lock (#4674),timifasubaa,timifasubaa,2018-03-23T21:14:00Z
b24a6fd4b56d9a89ac1ce507f6f545c509306ceb,"Fix setup.py, comma makes download_url a tuple (#4676)",Maxime Beauchemin,mistercrunch,2018-03-23T18:21:19Z
73f7f817d30f960f16611f01ac8daee52ad92830,"[Bug fix] Fixed/Refactored annotation layer code so that non-timeseries annotations are applied based on the updated chart object after adding all data (#4630)

* Fix how the annotation layer interpretes the timestamp string without timezone info; use it as UTC

* [Bug fix] Fixed/Refactored annotation layer code so that non-timeseries annotations are applied based on the updated chart object after adding all data

* [Bug fix] Fixed/Refactored annotation layer code so that non-timeseries annotations are applied based on the updated chart object after adding all data

* Fixed indentation",EvelynTurner,Unknown,2018-03-23T06:10:40Z
d427f6a322c177d252ed1dcb3e396da14f080a3c,Update messages.po (#4670),Alexander T,aleksi75,2018-03-23T00:47:15Z
b9965230df9940ca4387f9ac75fab90ed1a9c40a,fix: epoch_s and epoch_ms to date time (#4664),yanyu,deatheyes,2018-03-22T15:13:38Z
ec069676fd2d9d70e61c4e28ad0989ebba815684,Better default for MAPBOX_API_KEY (#4660),Beto Dealmeida,betodealmeida,2018-03-22T00:13:09Z
33aa976e3d467847d4bc2940417e0e5ec873eb3a,"Cache the query string (#4633)

* Cache the query string

* misc linter",Jeffrey Wang,jeffreythewang,2018-03-21T20:13:36Z
fc47729233e7ce44e225edbeb628f6a5f0376eda,"[sql lab] search to use fist&last name instead of username (#4628)

In our environment username are not readable coming out of oauth, so
we'd rather use first&last when available.",Maxime Beauchemin,mistercrunch,2018-03-20T05:16:17Z
1435840e3854a87b25c1069d5bbeaad84db7ca17,Set filter_select_enabled default to True for Druid (#4608),Maxime Beauchemin,mistercrunch,2018-03-20T05:15:43Z
8942436ece4d0a63bbababa266a24e8632b267fc,"[examples] let's not use 'date' as a col name (#4555)

'date' is a reserved word in most database",Maxime Beauchemin,mistercrunch,2018-03-20T05:15:19Z
ed9867c0cc210de81950053fd4827a9a4d25f7e2,"Use 'count' as the default metric when available (#4606)

* Use 'count' as the default metric when available

Count is a much better default than the current behavior which is to use
whatever the first metric in the list happens to be.

* Addressing nits",Maxime Beauchemin,mistercrunch,2018-03-20T04:51:51Z
5c98f5642b0928f0f496e957b584d97d1d3e7385,"Fix sqllab numpy array (#4629)

* Fixing error with sqllab numpy array

* Adding tests for failing sqllab data type",michellethomas,michellethomas,2018-03-19T18:43:04Z
ba9379b9491d38afe4172b9abd98d3818601ec3c,"Only show overlay if container is set (#4601)

* Pass width in props

* Only load overlay if container is set",Beto Dealmeida,betodealmeida,2018-03-19T18:23:19Z
83f8f98ae3e472bfb3d9d9f6016c2c3719d1186f,[cosmetic] removing table border in ModelView list (#4638),Maxime Beauchemin,mistercrunch,2018-03-19T18:02:40Z
e9b5b1a305f81baff7e2a95ad8c643751bbf1cc0,part1 (#4641),Hugh A. Miles II,hughhhh,2018-03-19T18:02:03Z
97afcd5809269e885a0dde349081802a427c5674,"Adding to list of generated-members to fix pylint errors (#4632)

* Adding to list of generated-members

* Updating to ignore-classes sqlalchemy scoped_session",michellethomas,michellethomas,2018-03-16T23:20:25Z
3f1dfb31731a1611c5552018bd7328abbf1598c9,"Adding column type label to dropdowns (#4566)

* Adding column type label to dropdowns

* Changing the style of column type label

* Adding tests for ColumnTypeLabel

* Adding tests for time and fixing if statement order

* Changing location of ColumnTypeLabel tests

* Updating ColumnTypeLabel structure",michellethomas,michellethomas,2018-03-16T21:19:09Z
6875868cf6ba8b7c08f430ac0f7fd8e3b60e9dca,"Merge pull request #4627 from mistercrunch/fix_run_extra

Move run_extra_queries outsize of BaseViz init",John Bodley,john-bodley,2018-03-16T20:21:57Z
b906fece68bee8ccfba4d1f46da2221c37b5d0fa,Move run_extra_queries outsize of BaseViz init,Maxime Beauchemin,mistercrunch,2018-03-16T16:09:00Z
93ec76f7570dcd53d110498cc18ec0f15dd9854b,[sql lab] reduce the number of metadata calls when loading a table (#4593),Maxime Beauchemin,mistercrunch,2018-03-16T00:53:34Z
da842f113a75815cd75ab1a26a2850e8fb14d8a4,Fix function name (#4620),Beto Dealmeida,betodealmeida,2018-03-16T00:52:30Z
7da164d386a390ae98c9344e9665606509fae5df,Remove group by from deck.gl viz (#4622),Beto Dealmeida,betodealmeida,2018-03-16T00:48:18Z
1e0bcba568aeea3913858908a56676e64e849ad2,Allowing config flag to turn off flask-compress (#4617),Maxime Beauchemin,mistercrunch,2018-03-16T00:17:04Z
e2bd40c89f98349ccf6a4c56609c13ec0c781f83,"[bug fixes] annotations <> x domains, zeros in text (#4194)

* [bugs] account for annotations in nvd3 x scale domain, fix dynamic width explore charts, allow 0 in text control

* tweak TextControl casting

* [annotations] filter separately from finding data extent",Chris Williams,williaster,2018-03-15T22:13:24Z
7c5bc8d90ce42bb8f8fd245ed4bf198baee25e8c,fix mapbox viz (#4621),Grace Guo,Unknown,2018-03-15T22:06:41Z
36fa6cd7df24451ccc89001ab1d0a0f9592e67cf,[contributing] Removing obsolete code climate reference (#4616),John Bodley,john-bodley,2018-03-14T23:50:25Z
70893446238a343aa2a1bcfe0c207832100ea3a6,"Legend for deck.gl scatterplot (#4572)

* Initial work

* Working version

* Specify legend position

* Max height with scroll

* Fix lint

* Better compatibility with nvd3

* Fix object.keys polyfill version

* Fix lint",Beto Dealmeida,betodealmeida,2018-03-14T23:40:14Z
86a03d1dc8d82ee3db10888cfab47019f556158c,"Show ""Range Filter"" by default (#4604)

* Show Range Filter by default

* Auto show brush

* Backwards compat

* Small fix",Beto Dealmeida,betodealmeida,2018-03-14T23:38:47Z
3371c8bd5c1304cfaea2478c184539bbb60ddc90,overriding annotation and layers' control tab (#4609),Gabe Lyons,Unknown,2018-03-14T07:05:06Z
95a9b046f863d3ce46cae5ad80ffe17a086c9219,[slice_json] pass slice id to get_form_data() (#4607),Chris Williams,williaster,2018-03-13T21:49:06Z
4250e239a2515be91464c1c0502db5b31ac9ee91,"Merge pull request #4590 from michellethomas/fixing_double_escape_presto

Removing escape_sql so we dont double escape",John Bodley,john-bodley,2018-03-13T19:19:44Z
4e494b264b2ee41d4ab86802ebb59e2225ce9e46,"Merge pull request #4579 from michellethomas/removing_title_label

Removing [dashboard] and [slice] titles to show name",John Bodley,john-bodley,2018-03-13T19:00:11Z
de4409835ed6f8d625225591ac828973213550e1,"Merge pull request #4573 from john-bodley/john-bodley-cache-fix-datasource-uid

[cache] Ensuring that the datasource UID is defined",John Bodley,john-bodley,2018-03-13T17:55:40Z
037c04102f4a26f4e7af2910418e6b8ac3ce95c3,"Merge pull request #4602 from john-bodley/john-bodley-druid-sync-fix-filter

[druid] Adding cluster filter for refresh",John Bodley,john-bodley,2018-03-13T17:53:36Z
1d0ec9fe6e30ba0cddfc142c2ad851307439e435,timeseries_limit should not be required for phase 2 (#4581),michellethomas,michellethomas,2018-03-13T16:25:14Z
882921825ca6508b598dee52c9dea73e54982b1b,Changing the title for explore pages,Michelle Thomas,michellethomas,2018-03-09T18:53:45Z
9604e1dd1466521c0de4e81b53f2b1ae61b88942,[druid] Adding cluster filter for refresh,John Bodley,Unknown,2018-03-12T19:54:32Z
8951990d6e282618e040a4060eb3e9344981baad,[BugFix] Resizing widgets problem #4596 (#4597),oxydash,oxydash,2018-03-12T21:27:02Z
26257d94f5f43a5d3b745c1b08a29cc40980f211,[cache] Ensuring that the datasource UID is defined,John Bodley,Unknown,2018-03-08T07:29:23Z
2bc089ef8dcec5d98a43cb2ec80aacf1cdc706cf,"Added new exception class and start of better exception/error handling (#4514)

* rebase and linting

* change back

* wip

* fixed broken test

* fix flake8

* fix test",Hugh A. Miles II,hughhhh,2018-03-12T05:07:51Z
ff41f40721721cca51b7e5f72ca1f03430423d9f,Add ignore git @eaDir Synology directory (#4599),oxydash,oxydash,2018-03-12T04:54:49Z
ee073eee2379c9773ac3092ee7de381d66498728,"Add Aktia Bank in organizations list who use Superset (#4591)

PRs and #4413 and #4448 contributed while implementing Superset at Aktia.",Ville Brofeldt,villebro,2018-03-11T18:45:47Z
1d27fb30ff16eb36b276e64a8b635f62b8a6452b,docs: fixup code blocks rendering (#4594),Riccardo Magliocchetti,xrmx,2018-03-11T18:34:58Z
e1af421f0c7426391e7124d1bae5aae9f8a49792,Removing escape_sql so we dont double escape,Michelle Thomas,michellethomas,2018-03-09T23:17:41Z
f9881101ee9cd447f7ccb2d38bc7563f31f686c5,histograms: fixup left margin assigment (#4532),Riccardo Magliocchetti,xrmx,2018-03-09T23:31:34Z
16470044863555b42bfb2aaddecce68b589d0da1,"Return __time in Druid scan (#4504)

* Return __time in Druid scan

* use constant instead of __timestamp

* Fix lint",Beto Dealmeida,betodealmeida,2018-03-09T23:28:11Z
c6af4882cd4e5eb5a777ca7720ca783e309a6b36,"[sqllab] Added share button to bottom menu (#4584)

* added sharebtn

* address comments",Hugh A. Miles II,hughhhh,2018-03-09T23:10:36Z
d522292b01baf82b9952d5785740dfa8c88e4f53,"[sql lab] option to disable cross schema search (#4551)

* [sql lab] disable cross schema search

This is killing our metastore as people type it emits large
all-table-dump as they hit the keystroke. It never returns as it times
out and hammers the poor metastore.

Also some improvements around the disabling the table select on the left
panel and having the table name not be sticky.

* typo",Maxime Beauchemin,mistercrunch,2018-03-09T22:54:39Z
34a081b9267d0473ba9726d057dfcdd90011fa45,[sql lab] comment injection hook (#4585),Maxime Beauchemin,mistercrunch,2018-03-09T19:27:36Z
4ffc56f1c955f6bacad005474cc392a00551fb23,[Translate] Added Full Russian Translation (#4586),oxydash,oxydash,2018-03-09T19:13:38Z
c85eea303787cf23248f0a507e83e22cd8c9e083,"Merge pull request #4582 from john-bodley/john-bodley-javascript-codecov

[code-climate] Deprecating Code Climate from JavaScript tests",John Bodley,john-bodley,2018-03-09T17:02:14Z
3fbadd68a471e4dcbdc8f0d37352af9c556e4e94,[code-climate] Deprecating Code Climate from JavaScript tests,John Bodley,Unknown,2018-03-09T06:14:13Z
